label,time,event_id
-,2005-06-05-06.47.49.547620,E168
-,2005-06-05-06.47.49.575053,E168
-,2005-06-05-06.47.49.603007,E168
-,2005-06-05-06.47.49.640572,E168
-,2005-06-05-06.47.49.668025,E168
-,2005-06-05-06.47.49.695514,E168
-,2005-06-05-06.47.49.724539,E168
-,2005-06-05-06.47.49.752033,E168
-,2005-06-05-06.47.49.780035,E168
-,2005-06-05-06.47.49.835091,E168
-,2005-06-05-06.47.49.863170,E168
-,2005-06-05-06.47.49.890647,E168
-,2005-06-05-06.47.49.918099,E168
-,2005-06-05-06.47.49.945523,E168
-,2005-06-05-06.47.49.974124,E168
-,2005-06-05-06.47.50.001641,E168
-,2005-06-05-06.47.50.029117,E168
-,2005-06-05-06.47.50.056536,E168
-,2005-06-05-06.47.50.084090,E168
-,2005-06-05-06.47.50.111810,E168
-,2005-06-05-06.47.50.150068,E168
-,2005-06-05-06.47.50.177526,E168
-,2005-06-05-06.47.50.209567,E168
-,2005-06-05-06.47.50.237532,E168
-,2005-06-05-06.47.50.265050,E168
-,2005-06-05-06.47.50.295269,E168
-,2005-06-05-06.47.50.346591,E168
-,2005-06-05-06.47.50.374290,E168
-,2005-06-05-06.47.50.401682,E168
-,2005-06-05-06.47.50.429147,E168
-,2005-06-05-06.47.50.457273,E168
-,2005-06-05-06.47.50.486114,E168
-,2005-06-05-06.47.50.513741,E168
-,2005-06-05-06.47.50.541186,E168
-,2005-06-05-06.47.50.568752,E168
-,2005-06-05-06.47.50.596220,E168
-,2005-06-05-06.47.50.626140,E168
-,2005-06-05-06.47.50.659887,E168
-,2005-06-05-06.47.50.771781,E168
-,2005-06-05-06.47.50.799080,E168
-,2005-06-05-06.47.50.849980,E168
-,2005-06-05-06.47.50.877232,E168
-,2005-06-05-06.47.50.904244,E168
-,2005-06-05-06.47.50.931729,E168
-,2005-06-05-06.47.50.959263,E168
-,2005-06-05-06.47.50.986320,E168
-,2005-06-05-06.47.51.018251,E168
-,2005-06-05-06.47.51.045807,E168
-,2005-06-05-06.47.51.073270,E168
-,2005-06-05-06.47.51.100233,E168
-,2005-06-05-06.47.51.127794,E168
-,2005-06-05-06.47.51.170801,E168
-,2005-06-05-06.47.51.198307,E168
-,2005-06-05-06.47.51.225712,E168
-,2005-06-05-06.47.51.256203,E168
-,2005-06-05-06.47.51.283060,E168
-,2005-06-05-06.47.51.310522,E168
-,2005-06-05-06.47.51.366800,E168
-,2005-06-05-06.47.51.394246,E168
-,2005-06-05-06.47.51.421156,E168
-,2005-06-05-06.47.51.448298,E168
-,2005-06-05-06.47.51.476262,E168
-,2005-06-05-06.47.51.504950,E168
-,2005-06-05-06.47.51.532697,E168
-,2005-06-05-06.47.51.560295,E168
-,2005-06-05-06.47.51.587711,E168
-,2005-06-05-06.47.51.615192,E168
-,2005-06-05-06.47.51.642457,E168
-,2005-06-05-06.47.51.680700,E168
-,2005-06-05-06.47.51.707709,E168
-,2005-06-05-06.47.51.741240,E168
-,2005-06-05-06.47.51.769338,E168
-,2005-06-05-06.47.51.796802,E168
-,2005-06-05-06.47.51.858252,E168
-,2005-06-05-06.47.51.885650,E168
-,2005-06-05-06.47.51.912693,E168
-,2005-06-05-06.47.51.940267,E168
-,2005-06-05-06.47.51.967710,E168
-,2005-06-05-06.47.51.995214,E168
-,2005-06-05-06.47.52.029541,E168
-,2005-06-05-06.47.52.056968,E168
-,2005-06-05-06.47.52.085000,E168
-,2005-06-05-06.47.52.112581,E168
-,2005-06-05-06.47.52.142070,E168
-,2005-06-05-06.47.52.191431,E168
-,2005-06-05-06.47.52.219019,E168
-,2005-06-05-06.47.52.249917,E168
-,2005-06-05-06.47.52.277459,E168
-,2005-06-05-06.47.52.304927,E168
-,2005-06-05-06.47.52.333047,E168
-,2005-06-05-06.47.52.387727,E168
-,2005-06-05-06.47.52.415922,E168
-,2005-06-05-06.47.52.443426,E168
-,2005-06-05-06.47.52.470911,E168
-,2005-06-05-06.47.52.498457,E168
-,2005-06-05-06.47.52.527481,E168
-,2005-06-05-06.47.52.556427,E168
-,2005-06-05-06.47.52.587616,E168
-,2005-06-05-06.47.52.614852,E168
-,2005-06-05-06.47.52.642452,E168
-,2005-06-05-06.47.52.670104,E168
-,2005-06-05-06.47.52.702420,E168
-,2005-06-05-06.47.52.740262,E168
-,2005-06-05-06.47.52.767766,E168
-,2005-06-05-06.47.52.795251,E168
-,2005-06-05-06.47.52.822784,E168
-,2005-06-05-06.47.52.894706,E168
-,2005-06-05-06.47.52.922328,E168
-,2005-06-05-06.47.52.949774,E168
-,2005-06-05-06.47.52.977293,E168
-,2005-06-05-06.47.53.004855,E168
-,2005-06-05-06.47.53.033121,E168
-,2005-06-05-06.47.53.060770,E168
-,2005-06-05-06.47.53.088224,E168
-,2005-06-05-06.47.53.115819,E168
-,2005-06-05-06.47.53.143306,E168
-,2005-06-05-06.47.53.170894,E168
-,2005-06-05-06.47.53.213429,E168
-,2005-06-05-06.47.53.249493,E168
-,2005-06-05-06.47.53.277649,E168
-,2005-06-05-06.47.53.305713,E168
-,2005-06-05-06.47.53.334218,E168
-,2005-06-05-06.47.53.410602,E168
-,2005-06-05-06.47.53.438438,E168
-,2005-06-05-06.47.53.465970,E168
-,2005-06-05-06.47.53.493470,E168
-,2005-06-05-06.47.53.520856,E168
-,2005-06-05-06.47.53.549638,E168
-,2005-06-05-06.47.53.578848,E168
-,2005-06-05-06.47.53.606374,E168
-,2005-06-05-06.47.53.633875,E168
-,2005-06-05-06.47.53.661898,E168
-,2005-06-05-06.47.53.689609,E168
-,2005-06-05-06.47.53.720419,E168
-,2005-06-05-06.47.53.764337,E168
-,2005-06-05-06.47.53.791885,E168
-,2005-06-05-06.47.53.833933,E168
-,2005-06-05-06.47.53.862253,E168
-,2005-06-05-06.47.53.912940,E168
-,2005-06-05-06.47.53.940808,E168
-,2005-06-05-06.47.53.968294,E168
-,2005-06-05-06.47.53.995748,E168
-,2005-06-05-06.47.54.023854,E168
-,2005-06-05-06.47.54.052551,E168
-,2005-06-05-06.47.54.080264,E168
-,2005-06-05-06.47.54.107724,E168
-,2005-06-05-06.47.54.135197,E168
-,2005-06-05-06.47.54.162707,E168
-,2005-06-05-06.47.54.190458,E168
-,2005-06-05-06.47.54.231320,E168
-,2005-06-05-06.47.54.267306,E168
-,2005-06-05-06.47.54.294762,E168
-,2005-06-05-06.47.54.322797,E168
-,2005-06-05-06.47.54.350264,E168
-,2005-06-05-06.47.54.426756,E168
-,2005-06-05-06.47.54.454221,E168
-,2005-06-05-06.47.54.481716,E168
-,2005-06-05-06.47.54.509225,E168
-,2005-06-05-06.47.54.536696,E168
-,2005-06-05-06.47.54.565121,E168
-,2005-06-05-06.47.54.592803,E168
-,2005-06-05-06.47.54.620253,E168
-,2005-06-05-06.47.54.648247,E168
-,2005-06-05-06.47.54.676167,E168
-,2005-06-05-06.47.54.703869,E168
-,2005-06-05-06.47.54.742167,E168
-,2005-06-05-06.47.54.775697,E168
-,2005-06-05-06.47.54.803212,E168
-,2005-06-05-06.47.54.830773,E168
-,2005-06-05-06.47.54.858275,E168
-,2005-06-05-06.47.54.932188,E168
-,2005-06-05-06.47.54.959661,E168
-,2005-06-05-06.47.54.987612,E168
-,2005-06-05-06.47.55.015075,E168
-,2005-06-05-06.47.55.042435,E168
-,2005-06-05-06.47.55.070096,E168
-,2005-06-05-06.47.55.098052,E168
-,2005-06-05-06.47.55.125551,E168
-,2005-06-05-06.47.55.172909,E168
-,2005-06-05-06.47.55.200140,E168
-,2005-06-05-06.47.55.249135,E168
-,2005-06-05-06.47.55.276279,E168
-,2005-06-05-06.47.55.308345,E168
-,2005-06-05-06.47.55.335225,E168
-,2005-06-05-06.47.55.361824,E168
-,2005-06-05-06.47.55.388655,E168
-,2005-06-05-06.47.55.444438,E168
-,2005-06-05-06.47.55.471142,E168
-,2005-06-05-06.47.55.497627,E168
-,2005-06-05-06.47.55.524174,E168
-,2005-06-05-06.47.55.550846,E168
-,2005-06-05-06.47.55.577200,E168
-,2005-06-05-06.47.55.608477,E168
-,2005-06-05-06.47.55.634243,E168
-,2005-06-05-06.47.55.659835,E168
-,2005-06-05-06.47.55.685707,E168
-,2005-06-05-06.47.55.711359,E168
-,2005-06-05-06.47.55.759282,E168
-,2005-06-05-06.47.55.807486,E168
-,2005-06-05-06.47.55.833294,E168
-,2005-06-05-06.47.55.859210,E168
-,2005-06-05-06.47.55.884755,E168
-,2005-06-05-06.47.55.950726,E168
-,2005-06-05-06.47.55.976653,E168
-,2005-06-05-06.47.56.002306,E168
-,2005-06-05-06.47.56.028014,E168
-,2005-06-05-06.47.56.054082,E168
-,2005-06-05-06.47.56.079959,E168
-,2005-06-05-06.47.56.116679,E168
-,2005-06-05-06.47.56.142378,E168
-,2005-06-05-06.47.56.167725,E168
-,2005-06-05-06.47.56.193263,E168
-,2005-06-05-06.47.56.219249,E168
-,2005-06-05-06.47.56.271102,E168
-,2005-06-05-06.47.56.309845,E168
-,2005-06-05-06.47.56.335434,E168
-,2005-06-05-06.47.56.360726,E168
-,2005-06-05-06.47.56.386151,E168
-,2005-06-05-06.47.56.412446,E168
-,2005-06-05-06.47.56.466826,E168
-,2005-06-05-06.47.56.493020,E168
-,2005-06-05-06.47.56.520083,E168
-,2005-06-05-06.47.56.546317,E168
-,2005-06-05-06.47.56.573342,E168
-,2005-06-05-06.47.56.599947,E168
-,2005-06-05-06.47.56.627991,E168
-,2005-06-05-06.47.56.654084,E168
-,2005-06-05-06.47.56.680413,E168
-,2005-06-05-06.47.56.706579,E168
-,2005-06-05-06.47.56.735127,E168
-,2005-06-05-06.47.56.779935,E168
-,2005-06-05-06.47.56.806020,E168
-,2005-06-05-06.47.56.832207,E168
-,2005-06-05-06.47.56.858504,E168
-,2005-06-05-06.47.56.884778,E168
-,2005-06-05-06.47.56.915525,E168
-,2005-06-05-06.47.56.971289,E168
-,2005-06-05-06.47.56.997411,E168
-,2005-06-05-06.47.57.023651,E168
-,2005-06-05-06.47.57.050069,E168
-,2005-06-05-06.47.57.076184,E168
-,2005-06-05-06.47.57.101966,E168
-,2005-06-05-06.47.57.138741,E168
-,2005-06-05-06.47.57.166345,E168
-,2005-06-05-06.47.57.192762,E168
-,2005-06-05-06.47.57.218774,E168
-,2005-06-05-06.47.57.255993,E168
-,2005-06-05-06.47.57.289815,E168
-,2005-06-05-06.47.57.315795,E168
-,2005-06-05-06.47.57.341743,E168
-,2005-06-05-06.47.57.367691,E168
-,2005-06-05-06.47.57.393781,E168
-,2005-06-05-06.47.57.445833,E168
-,2005-06-05-06.47.57.483838,E168
-,2005-06-05-06.47.57.510260,E168
-,2005-06-05-06.47.57.537338,E168
-,2005-06-05-06.47.57.564195,E168
-,2005-06-05-06.47.57.591812,E168
-,2005-06-05-06.47.57.618885,E168
-,2005-06-05-06.47.57.648652,E168
-,2005-06-05-06.47.57.675097,E168
-,2005-06-05-06.47.57.701578,E168
-,2005-06-05-06.47.57.741108,E168
-,2005-06-05-06.47.57.770703,E168
-,2005-06-05-06.47.57.800156,E168
-,2005-06-05-06.47.57.826604,E168
-,2005-06-05-06.47.57.853154,E168
-,2005-06-05-06.47.57.879631,E168
-,2005-06-05-06.47.57.906602,E168
-,2005-06-05-06.47.57.933313,E168
-,2005-06-05-06.47.57.993208,E168
-,2005-06-05-06.47.58.019559,E168
-,2005-06-05-06.47.58.046730,E168
-,2005-06-05-06.47.58.073898,E168
-,2005-06-05-06.47.58.100962,E168
-,2005-06-05-06.47.58.127910,E168
-,2005-06-05-06.47.58.159357,E168
-,2005-06-05-06.47.58.186707,E168
-,2005-06-05-06.47.58.226789,E168
-,2005-06-05-06.47.58.253705,E168
-,2005-06-05-06.47.58.282010,E168
-,2005-06-05-06.47.58.310536,E168
-,2005-06-05-06.47.58.337690,E168
-,2005-06-05-06.47.58.365100,E168
-,2005-06-05-06.47.58.392199,E168
-,2005-06-05-06.47.58.419478,E168
-,2005-06-05-06.47.58.447531,E168
-,2005-06-05-06.47.58.506194,E168
-,2005-06-05-06.47.58.558761,E168
-,2005-06-05-06.47.58.586001,E168
-,2005-06-05-06.47.58.613451,E168
-,2005-06-05-06.47.58.641257,E168
-,2005-06-05-06.47.58.668979,E168
-,2005-06-05-06.47.58.697111,E168
-,2005-06-05-06.47.58.735549,E168
-,2005-06-05-06.47.58.763531,E168
-,2005-06-05-06.47.58.792074,E168
-,2005-06-05-06.47.58.820066,E168
-,2005-06-05-06.47.58.848065,E168
-,2005-06-05-06.47.58.875946,E168
-,2005-06-05-06.47.58.904064,E168
-,2005-06-05-06.47.58.931928,E168
-,2005-06-05-06.47.58.964948,E168
-,2005-06-05-06.47.59.012068,E168
-,2005-06-05-06.47.59.049160,E168
-,2005-06-05-06.47.59.076495,E168
-,2005-06-05-06.47.59.104139,E168
-,2005-06-05-06.47.59.132203,E168
-,2005-06-05-06.47.59.160843,E168
-,2005-06-05-06.47.59.189654,E168
-,2005-06-05-06.47.59.220028,E168
-,2005-06-05-06.47.59.252635,E168
-,2005-06-05-06.47.59.279969,E168
-,2005-06-05-06.47.59.331038,E168
-,2005-06-05-06.47.59.358594,E168
-,2005-06-05-06.47.59.385810,E168
-,2005-06-05-06.47.59.412880,E168
-,2005-06-05-06.47.59.440241,E168
-,2005-06-05-06.47.59.467575,E168
-,2005-06-05-06.47.59.526234,E168
-,2005-06-05-06.47.59.553325,E168
-,2005-06-05-06.47.59.580311,E168
-,2005-06-05-06.47.59.607563,E168
-,2005-06-05-06.47.59.635301,E168
-,2005-06-05-06.47.59.662651,E168
-,2005-06-05-06.47.59.689946,E168
-,2005-06-05-06.47.59.722385,E168
-,2005-06-05-06.47.59.750369,E168
-,2005-06-05-06.47.59.777936,E168
-,2005-06-05-06.47.59.805726,E168
-,2005-06-05-06.47.59.844840,E168
-,2005-06-05-06.47.59.871707,E168
-,2005-06-05-06.47.59.898948,E168
-,2005-06-05-06.47.59.926125,E168
-,2005-06-05-06.47.59.952919,E168
-,2005-06-05-06.47.59.983263,E168
-,2005-06-05-06.48.00.032473,E168
-,2005-06-05-06.48.00.071985,E168
-,2005-06-05-06.48.00.098891,E168
-,2005-06-05-06.48.00.140509,E168
-,2005-06-05-06.48.00.167513,E168
-,2005-06-05-06.48.00.199188,E168
-,2005-06-05-06.48.00.254419,E168
-,2005-06-05-06.48.00.281948,E168
-,2005-06-05-06.48.00.311120,E168
-,2005-06-05-06.48.00.350427,E168
-,2005-06-05-06.48.00.377865,E168
-,2005-06-05-06.48.00.404750,E168
-,2005-06-05-06.48.00.431743,E168
-,2005-06-05-06.48.00.458809,E168
-,2005-06-05-06.48.00.485861,E168
-,2005-06-05-06.48.00.544430,E168
-,2005-06-05-06.48.00.571163,E168
-,2005-06-05-06.48.00.597640,E168
-,2005-06-05-06.48.00.624180,E168
-,2005-06-05-06.48.00.650650,E168
-,2005-06-05-06.48.00.677456,E168
-,2005-06-05-06.48.00.708022,E168
-,2005-06-05-06.48.00.745474,E168
-,2005-06-05-06.48.00.772306,E168
-,2005-06-05-06.48.00.799400,E168
-,2005-06-05-06.48.00.826560,E168
-,2005-06-05-06.48.00.860872,E168
-,2005-06-05-06.48.00.887833,E168
-,2005-06-05-06.48.00.935295,E168
-,2005-06-05-06.48.00.962422,E168
-,2005-06-05-06.48.00.989612,E168
-,2005-06-05-06.48.01.050027,E168
-,2005-06-05-06.48.01.076791,E168
-,2005-06-05-06.48.01.103790,E168
-,2005-06-05-06.48.01.130917,E168
-,2005-06-05-06.48.01.157827,E168
-,2005-06-05-06.48.01.184940,E168
-,2005-06-05-06.48.01.218751,E168
-,2005-06-05-06.48.01.252210,E168
-,2005-06-05-06.48.01.277419,E168
-,2005-06-05-06.48.01.302627,E168
-,2005-06-05-06.48.01.328493,E168
-,2005-06-05-06.48.01.368688,E168
-,2005-06-05-06.48.01.393973,E168
-,2005-06-05-06.48.01.419038,E168
-,2005-06-05-06.48.01.444218,E168
-,2005-06-05-06.48.01.469647,E168
-,2005-06-05-06.48.01.499521,E168
-,2005-06-05-06.48.01.564786,E168
-,2005-06-05-06.48.01.590071,E168
-,2005-06-05-06.48.01.615346,E168
-,2005-06-05-06.48.01.641067,E168
-,2005-06-05-06.48.01.666286,E168
-,2005-06-05-06.48.01.734707,E168
-,2005-06-05-06.48.01.787581,E168
-,2005-06-05-06.48.01.812590,E168
-,2005-06-05-06.48.01.837831,E168
-,2005-06-05-06.48.01.880880,E168
-,2005-06-05-06.48.01.906142,E168
-,2005-06-05-06.48.01.931334,E168
-,2005-06-05-06.48.01.956631,E168
-,2005-06-05-06.48.01.996629,E168
-,2005-06-05-06.48.02.022450,E168
-,2005-06-05-06.48.02.074496,E168
-,2005-06-05-06.48.02.099849,E168
-,2005-06-05-06.48.02.140305,E168
-,2005-06-05-06.48.02.165228,E168
-,2005-06-05-06.48.02.190649,E168
-,2005-06-05-06.48.02.216865,E168
-,2005-06-05-06.48.02.242714,E168
-,2005-06-05-06.48.02.286706,E168
-,2005-06-05-06.48.02.325863,E168
-,2005-06-05-06.48.02.351170,E168
-,2005-06-05-06.48.02.389345,E168
-,2005-06-05-06.48.02.414503,E168
-,2005-06-05-06.48.02.439435,E168
-,2005-06-05-06.48.02.464503,E168
-,2005-06-05-06.48.02.490784,E168
-,2005-06-05-06.48.02.516743,E168
-,2005-06-05-06.48.02.582389,E168
-,2005-06-05-06.48.02.609180,E168
-,2005-06-05-06.48.02.635560,E168
-,2005-06-05-06.48.02.662115,E168
-,2005-06-05-06.48.02.688666,E168
-,2005-06-05-06.48.02.717859,E168
-,2005-06-05-06.48.02.752749,E168
-,2005-06-05-06.48.02.785237,E168
-,2005-06-05-06.48.02.811608,E168
-,2005-06-05-06.48.02.837625,E168
-,2005-06-05-06.48.02.863711,E168
-,2005-06-05-06.48.02.900375,E168
-,2005-06-05-06.48.02.926770,E168
-,2005-06-05-06.48.02.952645,E168
-,2005-06-05-06.48.02.978676,E168
-,2005-06-05-06.48.03.005113,E168
-,2005-06-05-06.48.03.032558,E168
-,2005-06-05-06.48.03.094510,E168
-,2005-06-05-06.48.03.120642,E168
-,2005-06-05-06.48.03.146641,E168
-,2005-06-05-06.48.03.172689,E168
-,2005-06-05-06.48.03.198594,E168
-,2005-06-05-06.48.03.224810,E168
-,2005-06-05-06.48.03.257393,E168
-,2005-06-05-06.48.03.284043,E168
-,2005-06-05-06.48.03.312873,E168
-,2005-06-05-06.48.03.339565,E168
-,2005-06-05-06.48.03.365970,E168
-,2005-06-05-06.48.03.411355,E168
-,2005-06-05-06.48.03.438427,E168
-,2005-06-05-06.48.03.464551,E168
-,2005-06-05-06.48.03.490622,E168
-,2005-06-05-06.48.03.516811,E168
-,2005-06-05-06.48.03.543593,E168
-,2005-06-05-06.48.03.604302,E168
-,2005-06-05-06.48.03.630891,E168
-,2005-06-05-06.48.03.656856,E168
-,2005-06-05-06.48.03.682937,E168
-,2005-06-05-06.48.03.709012,E168
-,2005-06-05-06.48.03.749680,E168
-,2005-06-05-06.48.03.776065,E168
-,2005-06-05-06.48.03.801923,E168
-,2005-06-05-06.48.03.827738,E168
-,2005-06-05-06.48.03.853646,E168
-,2005-06-05-06.48.03.880056,E168
-,2005-06-05-06.48.03.919885,E168
-,2005-06-05-06.48.03.945621,E168
-,2005-06-05-06.48.03.971573,E168
-,2005-06-05-06.48.03.997829,E168
-,2005-06-05-06.48.04.023604,E168
-,2005-06-05-06.48.04.049724,E168
-,2005-06-05-06.48.04.108900,E168
-,2005-06-05-06.48.04.134846,E168
-,2005-06-05-06.48.04.160615,E168
-,2005-06-05-06.48.04.186569,E168
-,2005-06-05-06.48.04.220907,E168
-,2005-06-05-06.48.04.246886,E168
-,2005-06-05-06.48.04.278182,E168
-,2005-06-05-06.48.04.304028,E168
-,2005-06-05-06.48.04.329776,E168
-,2005-06-05-06.48.04.355100,E168
-,2005-06-05-06.48.04.380970,E168
-,2005-06-05-06.48.04.429098,E168
-,2005-06-05-06.48.04.455569,E168
-,2005-06-05-06.48.04.480919,E168
-,2005-06-05-06.48.04.506584,E168
-,2005-06-05-06.48.04.531799,E168
-,2005-06-05-06.48.04.557067,E168
-,2005-06-05-06.48.04.621363,E168
-,2005-06-05-06.48.04.646665,E168
-,2005-06-05-06.48.04.672117,E168
-,2005-06-05-06.48.04.704813,E168
-,2005-06-05-06.48.04.730291,E168
-,2005-06-05-06.48.04.755847,E168
-,2005-06-05-06.48.04.786231,E168
-,2005-06-05-06.48.04.812120,E168
-,2005-06-05-06.48.04.837611,E168
-,2005-06-05-06.48.04.863150,E168
-,2005-06-05-06.48.04.888588,E168
-,2005-06-05-06.48.04.940061,E168
-,2005-06-05-06.48.04.965383,E168
-,2005-06-05-06.48.04.990797,E168
-,2005-06-05-06.48.05.016261,E168
-,2005-06-05-06.48.05.041864,E168
-,2005-06-05-06.48.05.067338,E168
-,2005-06-05-06.48.05.133389,E168
-,2005-06-05-06.48.05.159310,E168
-,2005-06-05-06.48.05.209126,E168
-,2005-06-05-06.48.05.235018,E168
-,2005-06-05-06.48.05.279431,E168
-,2005-06-05-06.48.05.305586,E168
-,2005-06-05-06.48.05.331143,E168
-,2005-06-05-06.48.05.356531,E168
-,2005-06-05-06.48.05.382070,E168
-,2005-06-05-06.48.05.407720,E168
-,2005-06-05-06.48.05.450981,E168
-,2005-06-05-06.48.05.477369,E168
-,2005-06-05-06.48.05.503419,E168
-,2005-06-05-06.48.05.529402,E168
-,2005-06-05-06.48.05.555296,E168
-,2005-06-05-06.48.05.581522,E168
-,2005-06-05-06.48.05.642490,E168
-,2005-06-05-06.48.05.668270,E168
-,2005-06-05-06.48.05.705186,E168
-,2005-06-05-06.48.05.730903,E168
-,2005-06-05-06.48.05.756556,E168
-,2005-06-05-06.48.05.783267,E168
-,2005-06-05-06.48.05.809958,E168
-,2005-06-05-06.48.05.835897,E168
-,2005-06-05-06.48.05.861665,E168
-,2005-06-05-06.48.05.887399,E168
-,2005-06-05-06.48.05.913112,E168
-,2005-06-05-06.48.05.959401,E168
-,2005-06-05-06.48.05.985276,E168
-,2005-06-05-06.48.06.011423,E168
-,2005-06-05-06.48.06.037871,E168
-,2005-06-05-06.48.06.064565,E168
-,2005-06-05-06.48.06.090798,E168
-,2005-06-05-06.48.06.151509,E168
-,2005-06-05-06.48.06.196232,E168
-,2005-06-05-06.48.06.221918,E168
-,2005-06-05-06.48.06.247887,E168
-,2005-06-05-06.48.06.273570,E168
-,2005-06-05-06.48.06.299503,E168
-,2005-06-05-06.48.06.326287,E168
-,2005-06-05-06.48.06.352190,E168
-,2005-06-05-06.48.06.399325,E168
-,2005-06-05-06.48.06.425002,E168
-,2005-06-05-06.48.06.468292,E168
-,2005-06-05-06.48.06.494540,E168
-,2005-06-05-06.48.06.520225,E168
-,2005-06-05-06.48.06.545880,E168
-,2005-06-05-06.48.06.571274,E168
-,2005-06-05-06.48.06.597300,E168
-,2005-06-05-06.48.06.662492,E168
-,2005-06-05-06.48.06.826622,E168
-,2005-06-05-06.48.06.853322,E168
-,2005-06-05-06.48.06.879872,E168
-,2005-06-05-06.48.06.928369,E168
-,2005-06-05-06.48.06.979861,E168
-,2005-06-05-06.48.07.006244,E168
-,2005-06-05-06.48.07.033234,E168
-,2005-06-05-06.48.07.059205,E168
-,2005-06-05-06.48.07.085227,E168
-,2005-06-05-06.48.07.169599,E168
-,2005-06-05-06.48.07.195791,E168
-,2005-06-05-06.48.07.222286,E168
-,2005-06-05-06.48.07.248918,E168
-,2005-06-05-06.48.07.275768,E168
-,2005-06-05-06.48.07.303351,E168
-,2005-06-05-06.48.07.338342,E168
-,2005-06-05-06.48.07.371842,E168
-,2005-06-05-06.48.07.398217,E168
-,2005-06-05-06.48.07.424917,E168
-,2005-06-05-06.48.07.451509,E168
-,2005-06-05-06.48.07.491375,E168
-,2005-06-05-06.48.07.517910,E168
-,2005-06-05-06.48.07.544299,E168
-,2005-06-05-06.48.07.570827,E168
-,2005-06-05-06.48.07.597235,E168
-,2005-06-05-06.48.07.628466,E168
-,2005-06-05-06.48.07.681474,E168
-,2005-06-05-06.48.07.707710,E168
-,2005-06-05-06.48.07.734233,E168
-,2005-06-05-06.48.07.760751,E168
-,2005-06-05-06.48.07.787251,E168
-,2005-06-05-06.48.07.813859,E168
-,2005-06-05-06.48.07.848785,E168
-,2005-06-05-06.48.07.875299,E168
-,2005-06-05-06.48.07.901751,E168
-,2005-06-05-06.48.07.928229,E168
-,2005-06-05-06.48.07.954859,E168
-,2005-06-05-06.48.07.998366,E168
-,2005-06-05-06.48.08.024703,E168
-,2005-06-05-06.48.08.051240,E168
-,2005-06-05-06.48.08.078142,E168
-,2005-06-05-06.48.08.104675,E168
-,2005-06-05-06.48.08.131390,E168
-,2005-06-05-06.48.08.193939,E168
-,2005-06-05-06.48.08.220275,E168
-,2005-06-05-06.48.08.246644,E168
-,2005-06-05-06.48.08.273136,E168
-,2005-06-05-06.48.08.299640,E168
-,2005-06-05-06.48.08.337732,E168
-,2005-06-05-06.48.08.365281,E168
-,2005-06-05-06.48.08.406618,E168
-,2005-06-05-06.48.08.433082,E168
-,2005-06-05-06.48.08.476120,E168
-,2005-06-05-06.48.08.510022,E168
-,2005-06-05-06.48.08.537382,E168
-,2005-06-05-06.48.08.564833,E168
-,2005-06-05-06.48.08.592833,E168
-,2005-06-05-06.48.08.620828,E168
-,2005-06-05-06.48.08.648977,E168
-,2005-06-05-06.48.08.705150,E168
-,2005-06-05-06.48.08.738647,E168
-,2005-06-05-06.48.08.766250,E168
-,2005-06-05-06.48.08.794004,E168
-,2005-06-05-06.48.08.821722,E168
-,2005-06-05-06.48.08.868371,E168
-,2005-06-05-06.48.08.895640,E168
-,2005-06-05-06.48.08.922515,E168
-,2005-06-05-06.48.08.949558,E168
-,2005-06-05-06.48.08.976813,E168
-,2005-06-05-06.48.09.022779,E168
-,2005-06-05-06.48.09.050037,E168
-,2005-06-05-06.48.09.077099,E168
-,2005-06-05-06.48.09.103972,E168
-,2005-06-05-06.48.09.131544,E168
-,2005-06-05-06.48.09.157934,E168
-,2005-06-05-06.48.09.214848,E168
-,2005-06-05-06.48.09.241133,E168
-,2005-06-05-06.48.09.267616,E168
-,2005-06-05-06.48.09.294095,E168
-,2005-06-05-06.48.09.320028,E168
-,2005-06-05-06.48.09.348692,E168
-,2005-06-05-06.48.09.378295,E168
-,2005-06-05-06.48.09.404417,E168
-,2005-06-05-06.48.09.430496,E168
-,2005-06-05-06.48.09.456561,E168
-,2005-06-05-06.48.09.482571,E168
-,2005-06-05-06.48.09.529050,E168
-,2005-06-05-06.48.09.555626,E168
-,2005-06-05-06.48.09.583588,E168
-,2005-06-05-06.48.09.610794,E168
-,2005-06-05-06.48.09.638299,E168
-,2005-06-05-06.48.09.665902,E168
-,2005-06-05-06.48.09.726892,E168
-,2005-06-05-06.48.09.754621,E168
-,2005-06-05-06.48.09.781693,E168
-,2005-06-05-06.48.09.809182,E168
-,2005-06-05-06.48.09.840104,E168
-,2005-06-05-06.48.09.869064,E168
-,2005-06-05-06.48.09.895932,E168
-,2005-06-05-06.48.09.922931,E168
-,2005-06-05-06.48.09.950498,E168
-,2005-06-05-06.48.09.977683,E168
-,2005-06-05-06.48.10.005289,E168
-,2005-06-05-06.48.10.040480,E168
-,2005-06-05-06.48.10.066957,E168
-,2005-06-05-06.48.10.092789,E168
-,2005-06-05-06.48.10.118780,E168
-,2005-06-05-06.48.10.144741,E168
